,stop_id,stop_name,stop_lon,stop_lat,agency,route_id,route_long_name
1282,5645,Market St & 5th St   ,-122.40814099999999,37.783885999999995,San Francisco Municipal Transportation Agency,14073,BALBOA
1283,5658,Market St & Beale St   ,-122.397016,37.792572,San Francisco Municipal Transportation Agency,14073,BALBOA
1284,5685,Market St & New Montgomery St  ,-122.40216299999999,37.788613,San Francisco Municipal Transportation Agency,14073,BALBOA
1285,6475,Spear St & Market St   ,-122.39547900000001,37.793597999999996,San Francisco Municipal Transportation Agency,14073,BALBOA
1286,6497,Steuart St & Mission St   ,-122.39371299999999,37.793713000000004,San Francisco Municipal Transportation Agency,14073,BALBOA
1287,6709,Turk St & Arguello Blvd  ,-122.45818,37.77715,San Francisco Municipal Transportation Agency,14073,BALBOA
1288,6711,Turk St & Baker St  ,-122.442151,37.779163,San Francisco Municipal Transportation Agency,14073,BALBOA
1289,6713,Turk St & Broderick St  ,-122.44048899999999,37.779359,San Francisco Municipal Transportation Agency,14073,BALBOA
1290,6715,Turk St & Chabot Ter  ,-122.45136699999999,37.778012,San Francisco Municipal Transportation Agency,14073,BALBOA
1291,6717,Turk St & Central Ave  ,-122.44544099999999,37.778762,San Francisco Municipal Transportation Agency,14073,BALBOA
1292,6723,Turk St & Lyon St  ,-122.44379099999999,37.778958,San Francisco Municipal Transportation Agency,14073,BALBOA
1293,6725,Turk St & Masonic Ave  ,-122.447138,37.778548,San Francisco Municipal Transportation Agency,14073,BALBOA
1294,6728,Turk St & Parker Ave  ,-122.453476,37.777753999999995,San Francisco Municipal Transportation Agency,14073,BALBOA
1295,6729,Turk St & Roselyn Ter  ,-122.44958999999999,37.778234999999995,San Francisco Municipal Transportation Agency,14073,BALBOA
1296,6732,Turk St & Stanyan St  ,-122.45503500000001,37.777557,San Francisco Municipal Transportation Agency,14073,BALBOA
1297,7204,Cabrillo St & La Playa St,-122.509876,37.773206,San Francisco Municipal Transportation Agency,14073,BALBOA
1298,7264,Market St & 1st St ,-122.39919499999999,37.79094,San Francisco Municipal Transportation Agency,14073,BALBOA
1299,3545,32nd Ave & Balboa St   ,-122.49195,37.77668,San Francisco Municipal Transportation Agency,14080,GEARY
1300,3551,33rd Ave & Anza St  ,-122.493249,37.777861,San Francisco Municipal Transportation Agency,14080,GEARY
1301,3554,33rd Ave & Balboa St  ,-122.49313300000001,37.775997,San Francisco Municipal Transportation Agency,14080,GEARY
1302,3560,33rd Ave & Geary Blvd  ,-122.493376,37.779565999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1303,3566,42nd Ave & Clement St  ,-122.502994,37.781087,San Francisco Municipal Transportation Agency,14080,GEARY
1304,3567,43rd Ave & Clement St  ,-122.504232,37.781007,San Francisco Municipal Transportation Agency,14080,GEARY
1305,3568,43rd Ave & Point Lobos Ave  ,-122.504139,37.779784,San Francisco Municipal Transportation Agency,14080,GEARY
1306,3608,48th Ave & Point Lobos Ave  ,-122.50941100000001,37.779022999999995,San Francisco Municipal Transportation Agency,14080,GEARY
1307,4255,Geary Blvd & 3rd Ave  ,-122.46093799999998,37.781277,San Francisco Municipal Transportation Agency,14080,GEARY
1308,4257,Geary Blvd & 6th Ave  ,-122.46415900000001,37.781134,San Francisco Municipal Transportation Agency,14080,GEARY
1309,4259,Geary Blvd & 9th Ave  ,-122.46764399999999,37.780982,San Francisco Municipal Transportation Agency,14080,GEARY
1310,4261,Geary Blvd & 12th Ave  ,-122.470601,37.780839,San Francisco Municipal Transportation Agency,14080,GEARY
1311,4263,Geary Blvd & 17th Ave  ,-122.476045,37.780597,San Francisco Municipal Transportation Agency,14080,GEARY
1312,4265,Geary Blvd & 20th Ave  ,-122.479266,37.780453,San Francisco Municipal Transportation Agency,14080,GEARY
1313,4267,Geary Blvd & 22nd Ave  ,-122.481398,37.780346,San Francisco Municipal Transportation Agency,14080,GEARY
1314,4269,Geary Blvd & 25th Ave  ,-122.48461,37.78022,San Francisco Municipal Transportation Agency,14080,GEARY
1315,4271,Geary Blvd & 28th Ave  ,-122.487806,37.780004999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1316,4273,Geary Blvd & 30th Ave  ,-122.489972,37.779959000000005,San Francisco Municipal Transportation Agency,14080,GEARY
1317,4275,Geary Blvd & 32nd Ave  ,-122.49194299999999,37.779610999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1318,4278,Geary Blvd & 33rd Ave  ,-122.493445,37.779798,San Francisco Municipal Transportation Agency,14080,GEARY
1319,4280,Geary Blvd & 36th Ave  ,-122.496402,37.779671,San Francisco Municipal Transportation Agency,14080,GEARY
1320,4282,Geary Blvd & 39th Ave  ,-122.500677,37.779472999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1321,4289,Geary Blvd & Baker St  ,-122.44296499999999,37.782973,San Francisco Municipal Transportation Agency,14080,GEARY
1322,4290,Geary Blvd & Collins St  ,-122.449992,37.782242,San Francisco Municipal Transportation Agency,14080,GEARY
1323,4292,Geary Blvd & Commonwealth St  ,-122.45567700000001,37.781528,San Francisco Municipal Transportation Agency,14080,GEARY
1324,4293,Geary Blvd & Divisadero St  ,-122.43936599999999,37.783428,San Francisco Municipal Transportation Agency,14080,GEARY
1325,4295,Geary Blvd & Fillmore St  ,-122.43305,37.784391,San Francisco Municipal Transportation Agency,14080,GEARY
1326,4298,Geary Blvd & Gough St  ,-122.425082,37.785434,San Francisco Municipal Transportation Agency,14080,GEARY
1327,4300,Geary St & Jones St,-122.41333200000001,37.786769,San Francisco Municipal Transportation Agency,14080,GEARY
1328,4301,Geary St & Kearny St,-122.40365600000001,37.787997,San Francisco Municipal Transportation Agency,14080,GEARY
1329,4302,Geary St & Larkin St,-122.41825,37.786137,San Francisco Municipal Transportation Agency,14080,GEARY
1330,4303,Geary St & Leavenworth St,-122.414971,37.786556,San Francisco Municipal Transportation Agency,14080,GEARY
1331,4304,Geary Blvd & Laguna St  ,-122.427811,37.785033,San Francisco Municipal Transportation Agency,14080,GEARY
1332,4725,Fremont St & Market St   ,-122.398151,37.791645,San Francisco Municipal Transportation Agency,14080,GEARY
1333,4755,Geary Blvd & Park Presidio Blvd,-122.47242299999999,37.780687,San Francisco Municipal Transportation Agency,14080,GEARY
1334,4757,Geary St & Powell St,-122.408391,37.787401,San Francisco Municipal Transportation Agency,14080,GEARY
1335,4758,Geary Blvd & Presidio Ave   ,-122.44668999999999,37.782536,San Francisco Municipal Transportation Agency,14080,GEARY
1336,4760,Geary Blvd & Scott St  ,-122.43776100000001,37.783846999999994,San Francisco Municipal Transportation Agency,14080,GEARY
1337,4762,Geary Blvd & Spruce St  ,-122.453075,37.781849,San Francisco Municipal Transportation Agency,14080,GEARY
1338,4766,Geary St & Stockton St,-122.406568,37.787633,San Francisco Municipal Transportation Agency,14080,GEARY
1339,4767,Geary St & Taylor St,-122.411681,37.786983,San Francisco Municipal Transportation Agency,14080,GEARY
1340,4768,Geary Blvd & Van Ness Ave  ,-122.421575,37.785745,San Francisco Municipal Transportation Agency,14080,GEARY
1341,4769,Geary Blvd & Webster St  ,-122.431021,37.784641,San Francisco Municipal Transportation Agency,14080,GEARY
1342,5511,V.A. HOSPITAL,-122.50410600000001,37.781827,San Francisco Municipal Transportation Agency,14080,GEARY
1343,5579,Mission St & Beale St   ,-122.39591599999999,37.791144,San Francisco Municipal Transportation Agency,14080,GEARY
1344,5684,Market St & Montgomery St   ,-122.40248000000001,37.78849,San Francisco Municipal Transportation Agency,14080,GEARY
1345,5689,Market St & Sansome St   ,-122.40049099999999,37.790013,San Francisco Municipal Transportation Agency,14080,GEARY
1346,6109,Point Lobos Ave & 42nd Ave  ,-122.50285500000001,37.779651,San Francisco Municipal Transportation Agency,14080,GEARY
1347,6111,Point Lobos Ave & 44th Ave  ,-122.50501000000001,37.779837,San Francisco Municipal Transportation Agency,14080,GEARY
1348,6129,Point Lobos Ave & 46th Ave  ,-122.50743999999999,37.780041,San Francisco Municipal Transportation Agency,14080,GEARY
1349,7620,Main St. & Howard St.,-122.393372,37.790483,San Francisco Municipal Transportation Agency,14080,GEARY
1350,7854,Geary Blvd & Arguello Blvd,-122.458955,37.781313,San Francisco Municipal Transportation Agency,14080,GEARY
1351,3089,Beale St & Mission St   ,-122.396879,37.791939,San Francisco Municipal Transportation Agency,14080,GEARY
1352,3567,43rd Ave & Clement St  ,-122.504232,37.781007,San Francisco Municipal Transportation Agency,14080,GEARY
1353,3568,43rd Ave & Point Lobos Ave  ,-122.504139,37.779784,San Francisco Municipal Transportation Agency,14080,GEARY
1354,3608,48th Ave & Point Lobos Ave  ,-122.50941100000001,37.779022999999995,San Francisco Municipal Transportation Agency,14080,GEARY
1355,4256,Geary Blvd & 3rd Ave  ,-122.461156,37.781045,San Francisco Municipal Transportation Agency,14080,GEARY
1356,4258,Geary Blvd & 6th Ave  ,-122.464377,37.780902000000005,San Francisco Municipal Transportation Agency,14080,GEARY
1357,4260,Geary Blvd & 9th Ave  ,-122.467323,37.780777,San Francisco Municipal Transportation Agency,14080,GEARY
1358,4262,Geary Blvd & 12th Ave  ,-122.47081899999999,37.780607,San Francisco Municipal Transportation Agency,14080,GEARY
1359,4264,Geary Blvd & 17th Ave  ,-122.47626299999999,37.780365,San Francisco Municipal Transportation Agency,14080,GEARY
1360,4266,Geary Blvd & 20th Ave  ,-122.47948400000001,37.780221000000004,San Francisco Municipal Transportation Agency,14080,GEARY
1361,4268,Geary Blvd & 23rd Ave  ,-122.482693,37.780078,San Francisco Municipal Transportation Agency,14080,GEARY
1362,4270,Geary Blvd & 25th Ave  ,-122.484825,37.779979,San Francisco Municipal Transportation Agency,14080,GEARY
1363,4272,Geary Blvd & 28th Ave  ,-122.488046,37.779862,San Francisco Municipal Transportation Agency,14080,GEARY
1364,4274,Geary Blvd & 30th Ave  ,-122.49018999999998,37.779727,San Francisco Municipal Transportation Agency,14080,GEARY
1365,4275,Geary Blvd & 32nd Ave  ,-122.49194299999999,37.779610999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1366,4279,Geary Blvd & 33rd Ave  ,-122.493399,37.779574,San Francisco Municipal Transportation Agency,14080,GEARY
1367,4281,Geary Blvd & 36th Ave  ,-122.49662,37.779439,San Francisco Municipal Transportation Agency,14080,GEARY
1368,4283,Geary Blvd & 39th Ave  ,-122.499829,37.779286,San Francisco Municipal Transportation Agency,14080,GEARY
1369,4285,Geary Blvd & 42nd Ave  ,-122.502775,37.779151,San Francisco Municipal Transportation Agency,14080,GEARY
1370,4286,Geary Blvd & 45th Ave  ,-122.50625900000001,37.779043,San Francisco Municipal Transportation Agency,14080,GEARY
1371,4288,Geary Blvd & Arguello Blvd  ,-122.458692,37.781153,San Francisco Municipal Transportation Agency,14080,GEARY
1372,4291,Geary Blvd & Collins St  ,-122.44991100000001,37.782028000000004,San Francisco Municipal Transportation Agency,14080,GEARY
1373,4294,Geary Blvd & Divisadero St  ,-122.439572,37.783178,San Francisco Municipal Transportation Agency,14080,GEARY
1374,4305,Geary Blvd & Laguna St  ,-122.428155,37.784853999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1375,4756,Geary Blvd & Park Presidio Blvd,-122.472676,37.780526,San Francisco Municipal Transportation Agency,14080,GEARY
1376,4761,Geary Blvd & Scott St  ,-122.437669,37.783623999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1377,4763,Geary Blvd & Spruce St  ,-122.453258,37.781599,San Francisco Municipal Transportation Agency,14080,GEARY
1378,4764,Geary Blvd & Stanyan St  ,-122.456434,37.781259999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1379,4765,Geary Blvd & St Joseph'S Ave  ,-122.44254099999999,37.782795,San Francisco Municipal Transportation Agency,14080,GEARY
1380,5511,V.A. HOSPITAL,-122.50410600000001,37.781827,San Francisco Municipal Transportation Agency,14080,GEARY
1381,5638,Market St & 1st St   ,-122.399138,37.790896000000004,San Francisco Municipal Transportation Agency,14080,GEARY
1382,5641,Market St & 3rd St   ,-122.40335900000001,37.787667,San Francisco Municipal Transportation Agency,14080,GEARY
1383,5810,O'Farrell St & Grant Ave   ,-122.405629,37.786642,San Francisco Municipal Transportation Agency,14080,GEARY
1384,5813,O'Farrell St & Larkin St  ,-122.417998,37.785092999999996,San Francisco Municipal Transportation Agency,14080,GEARY
1385,5814,O'Farrell St & Leavenworth St ,-122.414445,37.785538,San Francisco Municipal Transportation Agency,14080,GEARY
1386,5817,O'Farrell St & Powell St  ,-122.408128,37.786331,San Francisco Municipal Transportation Agency,14080,GEARY
1387,5818,O'Farrell St & Van Ness Ave  ,-122.421415,37.784657,San Francisco Municipal Transportation Agency,14080,GEARY
1388,6425,Starr King Way & Gough St  ,-122.424085,37.78505,San Francisco Municipal Transportation Agency,14080,GEARY
1389,7301,O'Farrell St&Taylor St,-122.41198,37.78585,San Francisco Municipal Transportation Agency,14080,GEARY
1390,7619,Beale St. & Howard St.,-122.394232,37.789823,San Francisco Municipal Transportation Agency,14080,GEARY
1391,7953,Geary Blvd & Masonic St ,-122.447034,37.782197,San Francisco Municipal Transportation Agency,14080,GEARY
1392,7954,Geary Blvd & Fillmore St,-122.432052,37.784382,San Francisco Municipal Transportation Agency,14080,GEARY
1393,3608,48th Ave & Point Lobos Ave  ,-122.50941100000001,37.779022999999995,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1394,4257,Geary Blvd & 6th Ave  ,-122.46415900000001,37.781134,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1395,4265,Geary Blvd & 20th Ave  ,-122.479266,37.780453,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1396,4269,Geary Blvd & 25th Ave  ,-122.48461,37.78022,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1397,4278,Geary Blvd & 33rd Ave  ,-122.493445,37.779798,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1398,4280,Geary Blvd & 36th Ave  ,-122.496402,37.779671,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1399,4282,Geary Blvd & 39th Ave  ,-122.500677,37.779472999999996,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1400,4293,Geary Blvd & Divisadero St  ,-122.43936599999999,37.783428,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1401,4295,Geary Blvd & Fillmore St  ,-122.43305,37.784391,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1402,4301,Geary St & Kearny St,-122.40365600000001,37.787997,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1403,4303,Geary St & Leavenworth St,-122.414971,37.786556,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1404,4304,Geary Blvd & Laguna St  ,-122.427811,37.785033,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1405,4725,Fremont St & Market St   ,-122.398151,37.791645,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1406,4755,Geary Blvd & Park Presidio Blvd,-122.47242299999999,37.780687,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1407,4757,Geary St & Powell St,-122.408391,37.787401,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1408,4758,Geary Blvd & Presidio Ave   ,-122.44668999999999,37.782536,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1409,4766,Geary St & Stockton St,-122.406568,37.787633,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1410,4768,Geary Blvd & Van Ness Ave  ,-122.421575,37.785745,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1411,5684,Market St & Montgomery St   ,-122.40248000000001,37.78849,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1412,5689,Market St & Sansome St   ,-122.40049099999999,37.790013,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1413,6109,Point Lobos Ave & 42nd Ave  ,-122.50285500000001,37.779651,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1414,6111,Point Lobos Ave & 44th Ave  ,-122.50501000000001,37.779837,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1415,6129,Point Lobos Ave & 46th Ave  ,-122.50743999999999,37.780041,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1416,7620,Main St. & Howard St.,-122.393372,37.790483,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1417,7854,Geary Blvd & Arguello Blvd,-122.458955,37.781313,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1418,3089,Beale St & Mission St   ,-122.396879,37.791939,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1419,3608,48th Ave & Point Lobos Ave  ,-122.50941100000001,37.779022999999995,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
1420,4258,Geary Blvd & 6th Ave  ,-122.464377,37.780902000000005,San Francisco Municipal Transportation Agency,14083,GEARY RAPID
